paper_id,lemma
8,pain
8,anxiety
8,report
8,autistic
8,woman
8,therapie
8,specifically
8,target
8,pain
8,related
8,anxiety
8,profound
8,impact
8,autistic
8,woman
8,quality
8,life
8,keyword
8,autism
8,pain
8,woman
8,anxiety
8,pain
8,anxiety
8,pain
8,interference
8,introduction
8,emotional
8,distress
8,cognitive
8,functioning
8,varie
8,experiencing
8,pain
8,acute
8,chronic
8,pain
8,degree
8,pain
8,interference
8,daily
8,life
8,include
8,disruption
8,profound
8,effect
8,person
8,mental
8,ability
8,daily
8,presence
8,impact
8,pain
8,maintain
8,regular
8,daily
8,activity
8,emerge
8,evidence
8,suggest
8,daily
8,life
8,autistic
8,people
8,research
8,autistic
8,people
8,experience
8,rate
8,chronic
8,"pain3,50"
8,factor
8,affect
8,autistic
8,individual
8,experience
8,pain
8,experience
8,express
8,acute
8,pain
8,pain
8,related
8,anxiety
8,predictor
8,pain
8,percepnonautistic
8,people
8,review
8,moore352015
8,bogdanova
8,tion
8,intensity
8,population
8,recent
8,study
8,report
8,autistic
8,adult
8,pain
8,experience
8,autistic
8,neural
8,response
8,compare
8,nonautistic
8,adult
8,increase
8,pain
8,related
8,anxiety
8,related
8,adult
8,pain
8,sensitivity
8,suprathreshold
8,increase
8,pain
8,sensitivity
8,autistic
8,adult
8,compare
8,qualitative
8,describe
8,lived
8,experience
8,nonautistic
8,adult
8,increase
8,pain
8,anxiety
8,report
8,autistic
8,adult
8,highlight
8,adverse
8,impact
8,pain
8,sensitivity
8,individual
8,condition
8,frequently
8,co-occur
8,autism
8,sponsorship
8,compete
8,relevant
8,content
8,disclose
8,benefit
8,class
8,college
8,nursing
8,ohio
8,university
8,columbus
8,usa
8,nisonger
8,center
8,ohio
8,university
8,columbus
8,usa
8,loyola
8,marymount
8,university
8,los
8,angeles
8,usa
8,correspond
8,address
8,loyola
8,marymount
8,"university,1"
8,lmu
8,suite
8,los
8,angeles
8,ca90045
8,tel
8,e-mail
8,address
8,alexandra.sturm
8,sturm
8,copyright
8,publish
8,wolters
8,kluwer
8,health
8,inc.
8,behalf
8,international
8,association
8,study
8,pain
8,distribute
8,term
8,creative
8,commons
8,attribution
8,commercial
8,license
8,ccby
8,permissible
8,download
8,share
8,remix
8,transform
8,buildup
8,provide
8,properly
8,cite
8,commercially
8,permission
8,journal
8,pr910
8,n.w.
8,haid
8,include
8,chronic
8,pain
8,depression
8,"anxiety.7,27"
8,monitoring
8,management
8,pain
8,anxiety
8,role
8,play
8,development
8,maintenance
8,chronic
8,pain
8,level
8,interference
8,pain
8,daily
8,life
8,".2,4,34"
8,treatment
8,anxiety
8,successfully
8,reduce
8,pain
8,catastrophizing
8,pain
8,intensity
8,chronic
8,pain
8,population
8,suggest
8,understand
8,role
8,anxiety
8,etiology
8,perpetuation
8,pain
8,specific
8,population
8,degree
8,generalize
8,anxiety
8,related
8,impact
8,pain
8,related
8,anxiety
8,autistic
8,people
8,breadth
8,pain
8,research
8,population
8,autistic
8,people
8,-especially
8,autistic
8,cisgender
8,woman
8,people
8,assign
8,female
8,birth
8,neglect
8,research
8,gender
8,sex
8,base
8,difference
8,experience
8,pain
8,are3
8,establish
8,nonautistic
8,population
8,woman
8,develop
8,chronic
8,pain
8,disorder
8,headach
8,fibromyalgia
8,experience
8,pain
8,interference
8,pain
8,related
8,anxiety
8,",5,39"
8,demonstrate
8,pain
8,sensitivity
8,woman
8,experience
8,internalizing
8,disorder
8,associate
8,heighten
8,experience
8,pain
8,generalize
8,limited
8,autistic
8,adult
8,pain
8,study
8,examine
8,factor
8,occur
8,woman
8,impact
8,experience
8,pain
8,autistic
8,woman
8,pain
8,anxiety
8,generalize
8,anxiety
8,autistic
8,woman
8,experience
8,mental
8,health
8,outcome
8,adult
8,compare
8,autistic
8,experience
8,cognitive
8,behavioral
8,process
8,understanding
8,relationship
8,anxiety
8,pain
8,crucial
8,autistic
8,woman
8,dually
8,risk
8,increase
8,pain
8,anxiety
8,gender
8,autism
8,related
8,risk
8,factor
8,lack
8,empirical
8,research
8,deprive
8,autistic
8,woman
8,health
8,care
8,provider
8,understanding
8,pain
8,limit
8,treatment
8,management
8,option
8,current
8,study
8,aim
8,characterize
8,frequency
8,pain
8,pain
8,treatment
8,utilization
8,impact
8,pain
8,interference
8,regular
8,daily
8,activity
8,locomotion
8,social
8,interaction
8,mood
8,examine
8,correlation
8,pain
8,related
8,anxiety
8,level
8,generalize
8,anxiety
8,examine
8,correlation
8,pain
8,related
8,anxiety
8,pain
8,interference
8,largest
8,sample
8,autistic
8,adult
8,assign
8,female
8,birth
8,pain
8,study
8,date
8,method
8,participant
8,draw
8,larger
8,mixed
8,methods
8,study
8,aim
8,characterize
8,eat
8,behavior
8,sensory
8,experience
8,autistic
8,woman
8,nonbinary
8,afab
8,people
8,socialize
8,girl
8,childhood
8,sample
8,comprise
8,cisgender
8,woman
8,nonbinary
8,afab
8,autistic
8,people
8,characterize
8,autistic
8,people
8,larger
8,study
8,consist
8,interview
8,participant
8,mental
8,health
8,diagnostic
8,journey
8,sensory
8,experience
8,sensory
8,experience
8,related
8,food
8,interoceptive
8,awareness
8,participant
8,complete
8,qualtric
8,survey
8,include
8,quantitative
8,measure
8,anxiety
8,depression
8,stress
8,disorder
8,eat
8,sensory
8,processing
8,autism
8,symptom
8,report
8,publish
8,report
8,study
8,focus
8,topic
8,pain
8,ethical
8,approval
8,study
8,larger
8,study
8,include
8,measure
8,study
8,obtain
8,loyola
8,marymount
8,university
8,institutional
8,review
8,board
8,participant
8,inform
8,consent
8,study
8,participation
8,pain
8,report
8,participant
8,recruit
8,digital
8,flyer
8,post
8,social
8,media
8,forum
8,web
8,site
8,eligibility
8,study
8,determine
8,screening
8,questionnaire
8,eligibility
8,criterion
8,include
8,age
8,afab
8,selfidentify
8,autism
8,spectrum
8,receive
8,diagnosis
8,autism
8,spectrum
8,disorder
8,medical
8,mental
8,health
8,professional
8,exclusion
8,criterion
8,include
8,diagnosis
8,intellectual
8,disability
8,conservatorship
8,participant
8,complete
8,survey
8,semi-structured
8,interview
8,survey
8,month
8,participant
8,receive
8,gift
8,card
8,participation
8,month
8,follow
8,study
8,participant
8,include
8,study
8,complete
8,study
8,timepoint
8,result
8,sample
8,n552
8,measure
8,measure
8,study
8,collect
8,qualtrics
8,autism
8,trait
8,assess
8,ritvo
8,autism
8,asperger
8,diagnostic
8,scale
8,revised
8,raads
8,initial
8,timepoint
8,measure
8,study
8,complete
8,month
8,follow
8,pain
8,inventory
8,pain
8,intensity
8,interference
8,treatment
8,utilization
8,measure
8,pain
8,inventory
8,bpi
8,bpi
8,participant
8,report
8,nature
8,intensity
8,current
8,pain
8,hour
8,pain
8,intensity
8,measure
8,average
8,pain
8,intensity
8,hour
8,score
8,scale
8,amount
8,pain
8,amount
8,pain
8,participant
8,hurt
8,average
8,pain
8,interference
8,response
8,score
8,scale
8,interfere
8,completely
8,interfere
8,rate
8,follow
8,subcategory
8,activity
8,mood
8,walking
8,ability
8,normal
8,relation
8,people
8,sleep
8,enjoyment
8,life
8,participant
8,report
8,pain
8,treatment
8,utilization
8,type
8,treatment
8,percent
8,pain
8,relief
8,specific
8,treatment
8,scale
8,relief
8,complete
8,relief
8,pain
8,anxiety
8,symptom
8,scale
8,pain
8,anxiety
8,symptom
8,scale
8,pass
8,item
8,selfreport
8,measure
8,pain
8,related
8,fear
8,anxiety
8,assess
8,cognitive
8,anxiety
8,escape
8,avoidance
8,fearful
8,appraisal
8,pain
8,physiological
8,symptom
8,participant
8,frequency
8,engage
8,variety
8,behavior
8,experience
8,pain
8,avoid
8,activity
8,hurt
8,score
8,sum
8,create
8,total
8,score
8,include
8,item
8,response
8,subscale
8,cognitive
8,fear
8,escape
8,avoidance
8,physiological
8,pass
8,total
8,subscale
8,score
8,study
8,internal
8,consistency
8,total
8,subscale
8,adequate
8,excellent
8,literature
8,cronbach
8,alpha
8,coefficient
8,0.67-0.92
8,sample
8,fear
8,escape
8,avoidance
8,physiological
8,total
8,pass
8,include
8,item
8,likert
8,response
8,scale
8,study
8,error
8,presentation
8,pass
8,survey
8,administration
8,response
8,collect
8,scale
8,inconsistent
8,scale
8,measure
8,study
8,thitey
8,likert
8,scale
8,report
8,analyse
8,facilitate
8,interpretation
8,pass
8,subscale
8,score
8,relative
8,score
8,transform
8,item
8,assign
8,sex
8,female
8,subscale
8,item
8,total
8,score
8,calculate
8,birth
8,identify
8,identify
8,gender
8,item
8,multiplied
8,by6
8,nonbinary
8,provide
8,gender
8,identification
8,consistent
8,scale
8,sum
8,score
8,item
8,participant
8,identify
8,white
8,response
8,thitey
8,analysis
8,hold
8,college
8,degree
8,subsequently
8,transform
8,score
8,relevant
8,employ
8,n53
8,student
8,n55
8,table
8,purpose
8,interpretability
8,unemployed
8,participant
8,identify
8,autistic
8,recruitment
8,process
8,sample
8,receive
8,formal
8,autism
8,spectrum
8,diagnosis
8,medical
8,generalize
8,disorder
8,item
8,scale
8,mental
8,health
8,professional
8,raad
8,score
8,sample
8,score
8,generalized
8,anxiety
8,disorder
8,item
8,scale
8,gad
8,recommend
8,clinical
8,cut
8,gad
8,report
8,measure
8,assess
8,anxiety
8,symptom
8,related
8,gad
8,score
8,score
8,measure
8,participant
8,report
8,moderate
8,severe
8,range
8,bother
8,anxiety
8,symptom
8,week
8,scale
8,day
8,day
8,day
8,total
8,score
8,pain
8,characterization
8,range
8,score
8,minimal
8,anxiety
8,thirty
8,participant
8,report
8,experience
8,pain
8,mild
8,anxiety
8,moderate
8,anxiety
8,hour
8,day
8,study
8,participation
8,table
8,severe
8,anxiety
8,gad
8,excellent
8,internal24
8,autism
8,diagnostic
8,status
8,impact
8,likelihood
8,consistency
8,population
8,cronbach
8,alpha
8,experiencing
8,pain
8,coefficient
8,sample
8,participant
8,common
8,hurt
8,low
8,head
8,participant
8,ritvo
8,autism
8,asperger
8,diagnostic
8,scale
8,revise
8,report
8,pain
8,hour
8,report
8,pain
8,moderate
8,intensity
8,raad
8,r40
8,question
8,report
8,scale
8,participants
8,average
8,demonstrate
8,moderate
8,level
8,pain
8,assess
8,autism
8,trait
8,adult
8,raad
8,select
8,interference
8,activity
8,mood
8,study
8,establish
8,psychometric
8,validity
8,walk
8,ability
8,normal
8,instrument
8,adult
8,identify
8,autistic
8,relation
8,people
8,diagnose
8,item
8,rate
8,likert
8,sleep
8,enjoyment
8,life
8,scale
8,true
8,true
8,"16,"""
8,true
8,true
8,participant
8,report
8,experience
8,pain
8,item
8,sum
8,create
8,total
8,hour
8,treatment
8,pain
8,score
8,raad
8,total
8,score
8,measure
8,treatment
8,include
8,medication
8,medical
8,treatment
8,autism
8,trait
8,study
8,score
8,-to
8,counter
8,pain
8,medication
8,prescription
8,pain
8,associate
8,autism
8,trait
8,internal
8,consistency
8,medication
8,medical
8,cannabis
8,botox
8,specialist
8,measure
8,describe
8,excellent
8,literature
8,cronbach
8,physical
8,therapy
8,chiropractor
8,yoga
8,stretching
8,meditation
8,alpha
8,coefficient
8,sample
8,treatment
8,pain
8,relief
8,statistical
8,analysis
8,analyse
8,conduct
8,stata
8,variable
8,descriptive
8,summary
8,demographic
8,sample
8,summary
8,pain
8,characteristic
8,check
8,normality
8,skewness
8,ensure
8,test
8,characterize
8,frequency
8,impact
8,variable
8,descriptive
8,summary
8,pain
8,summary
8,descriptive
8,statistic
8,calculate
8,autism
8,spectrum
8,diagnosis
8,mographic
8,variable
8,pass
8,total
8,subscale
8,score
8,gad
8,age
8,total
8,score
8,bpi
8,score
8,examine
8,correlation
8,raads
8,total
8,pain
8,anxiety
8,generalize
8,anxiety
8,pearson
8,correlation
8,gender
8,female
8,n548
8,coefficient
8,calculate
8,pass
8,subscale
8,score
8,pass
8,total
8,score
8,gad
8,total
8,score
8,examine
8,gad
8,correlation
8,pain
8,interference
8,pain
8,anxiety
8,pain
8,inventory
8,pearson
8,correlation
8,coefficient
8,calculate
8,pass
8,experience
8,pain
8,subscale
8,score
8,total
8,score
8,bpi
8,interference
8,scor
8,pain
8,intensity
8,treatment
8,utilization
8,pain
8,relief
8,treatment
8,result
8,pain
8,interference
8,activity
8,participant
8,mood
8,walking
8,ability
8,larger
8,mix
8,methods
8,study
8,individual
8,normal
8,screen
8,n5128
8,eligible
8,participation
8,consent
8,relation
8,people
8,participate
8,participant
8,complete
8,sleep
8,enjoyment
8,life
8,qualtric
8,survey
8,qualtric
8,survey
8,interview
8,n561
8,participant
8,n552
8,complete
8,pain
8,intensity
8,pain
8,relief
8,treatment
8,pain
8,interference
8,include
8,individual
8,endors
8,experience
8,pain
8,previous
8,hour
8,additional
8,follow
8,study
8,include
8,gad
8,generalize
8,anxiety
8,disorder
8,item
8,scale
8,raads
8,ritvo
8,autism
8,asperger
8,diagnosntic
8,study
8,participant
8,study
8,range
8,age
8,scale
8,revise
8,n.w.
8,haid
8,summary
8,pain
8,anxiety
8,symptom
8,scale
8,pain
8,anxiety
8,people
8,cognitive
8,avoidance
8,fear
8,physiological
8,anxiety
8,total
8,pain
8,anxiety
8,people
8,endors
8,pain
8,cognitive
8,escape
8,avoidance
8,fear
8,physiological
8,anxiety
8,total
8,treatment
8,variable
8,individual
8,experience
8,relief
8,treatment
8,pain
8,anxiety
8,interference
8,participant
8,report
8,similarly
8,pain
8,anxiety
8,symptom
8,subscale
8,cognitive
8,anxiety
8,table
8,examine
8,generalized
8,anxiety
8,correlate
8,painrelated
8,anxiety
8,generalize
8,anxiety
8,disorder
8,item
8,scale
8,total
8,score
8,significantly
8,correlate
8,cognitive
8,pain
8,anxiety
8,subscale
8,total
8,pain
8,anxiety
8,pain
8,related
8,anxiety
8,subscale
8,avoidance
8,fear
8,physiological
8,pain
8,anxiety
8,correlation
8,pain
8,anxiety
8,symptom
8,pain
8,interference
8,measure
8,pain
8,inventory
8,report
8,importantly
8,total
8,pain
8,anxiety
8,correlate
8,pain
8,interference
8,subscale
8,enjoyment
8,life
8,pain
8,anxiety
8,subscale
8,correlate
8,pain
8,interference
8,subscale
8,cognitive
8,pain
8,-relate
8,anxiety
8,associate
8,pain
8,interference
8,mood
8,walk
8,ability
8,enjoyment
8,life
8,discussion
8,study
8,describe
8,pain
8,associate
8,anxiety
8,symptom
8,autistic
8,afab
8,people
8,highlight
8,potential
8,relationship
8,pain
8,anxiety
8,pain
8,interference
8,daily
8,life
8,study
8,suggest
8,autistic
8,afab
8,people
8,experience
8,level
8,pain
8,significantly
8,affect
8,daily
8,life
8,report
8,evidence
8,rate
8,cognitive
8,pain
8,related
8,anxiety
8,autistic
8,afab
8,people
8,cognitive
8,pain
8,related
8,anxiety
8,associate
8,generalized
8,anxiety
8,increase
8,pain
8,correlation
8,subscale
8,pain
8,anxiety
8,symptoms
8,scale
8,pain
8,inventory
8,pain
8,anxiety
8,symptom
8,scale
8,subscale
8,pain
8,interference
8,subscale
8,total
8,cognitive
8,activity
8,mood
8,walk
8,ability
8,normal
8,relation
8,sleep
8,enjoyment
8,life
8,pain
8,report
8,transform
8,n552
8,interference
8,subscale
8,include
8,mood
8,walk
8,ability
8,enjoyment
8,life
8,finding
8,suggest
8,cognitive
8,painrelate
8,anxiety
8,symptom
8,distressing
8,type
8,pain
8,anxiety
8,impact
8,pain
8,quality
8,life
8,autistic
8,people
8,sample
8,report
8,pain
8,hour
8,directly
8,compare
8,autistic
8,nonautistic
8,samples
8,national
8,health
8,interview
8,survey
8,woman
8,report
8,pain
8,day
8,week
8,addition
8,level
8,pain
8,interference
8,report
8,study
8,subscale
8,range
8,comparable
8,report
8,level
8,chronic
8,pain
8,population
8,subscale
8,range
8,".26,43"
8,current
8,understanding
8,pain
8,experience
8,autistic
8,people
8,remain
8,complex
8,understudied
8,pain
8,autistic
8,individual
8,diverse
8,grow
8,evidence
8,incidence
8,pain
8,related
8,condition
8,life
8,autistic
8,child
8,chronic
8,pain
8,conditio
8,n.50
8,addition
8,autistic
8,people
8,experience
8,central
8,sensitization
8,syndrome
8,syndrome
8,reflect
8,increase
8,excitability
8,central
8,nervous
8,system
8,related
8,"pain.30,52"
8,result
8,experimental
8,study
8,pain
8,autistic
8,people
8,remain
8,mix
8,regard
8,pain
8,threshold
8,evidence
8,difference
8,autistic
8,"people.35,37"
8,robust
8,recent
8,experimental
8,study
8,report
8,pain
8,sensitivity
8,suprathreshold
8,"pain,16,19,25"
8,consistent
8,pain
8,relate
8,anxiety
8,majority
8,individual
8,report
8,pain
8,study
8,half
8,treatment
8,pain
8,treatament
8,report
8,effective
8,participant
8,finding
8,significant
8,pain
8,management
8,support
8,autistic
8,afab
8,people
8,exist
8,pain
8,interference
8,pain
8,inventory
8,total
8,escape
8,avoidance
8,fear
8,physiological
8,study
8,evidence
8,rate
8,pain
8,related
8,anxiety
8,people
8,sample
8,size
8,autistic
8,afab
8,people
8,level
8,pain
8,related
8,anxiety
8,potential
8,comparison
8,improve
8,inreport
8,total
8,similar
8,previous
8,terpretation
8,finding
8,include
8,autistic
8,people
8,assign
8,autistic
8,adult
8,comparable
8,slightly
8,male
8,birth
8,chronic
8,pain
8,population
8,nonautistic
8,popreport
8,chronic
8,pain
8,population
8,total
8,publish
8,ulation
8,data
8,collection
8,error
8,survey
8,nonclinical
8,pain
8,free
8,programming
8,collect
8,pass
8,scale
8,population
8,total
8,publish
8,survey
8,addition
8,record
8,information
8,study
8,inform
8,study
8,pain
8,anxiety
8,factor
8,co-occurr
8,chronic
8,pain
8,condition
8,sample
8,affect
8,experience
8,pain
8,autistic
8,afab
8,people
8,cognitive
8,finding
8,reflect
8,rate
8,chronic
8,pain
8,central
8,pain
8,related
8,anxiety
8,pain
8,anxiety
8,domain
8,endors
8,sensitization
8,condition
8,population
8,future
8,study
8,sample
8,gad
8,significantly
8,related
8,cognitive
8,examine
8,finding
8,autistic
8,afab
8,people
8,pain
8,related
8,anxiety
8,cognitive
8,escape
8,avoidance
8,pain
8,related
8,chronic
8,pain
8,condition
8,determine
8,effect
8,daily
8,acute
8,anxiety
8,strongly
8,associate
8,interference
8,pain
8,context
8,chronic
8,pain
8,future
8,research
8,participant
8,daily
8,life
8,weak
8,relationship
8,explore
8,factor
8,unique
8,autistic
8,people
8,facet
8,pain
8,anxiety
8,generalize
8,anxiety
8,observe
8,contribute
8,increase
8,pain
8,related
8,anxiety
8,include
8,interocepsample
8,suggest
8,construct
8,highly
8,distinguishable
8,tion
8,appraisal
8,pain
8,communication
8,pain
8,cognitive
8,symptom
8,pain
8,related
8,rumination
8,fixation
8,addition
8,note
8,autistic
8,people
8,pain
8,straight
8,pain
8,result
8,hard
8,time
8,answer
8,question
8,related
8,pain
8,interference
8,daily
8,life
8,cognitive
8,preoccupation
8,actively
8,pain.36
8,pain
8,finding
8,suggest
8,treatment
8,focus
8,assessing
8,trait
8,related
8,pain
8,pain
8,anxiety
8,study
8,cognitive
8,component
8,anxiety
8,potential
8,positive
8,compare
8,pain
8,related
8,anxiety
8,autistic
8,people
8,effect
8,pain
8,related
8,anxiety
8,pain
8,study
8,similar
8,level
8,pain
8,related
8,anxiety
8,score
8,interference
8,prior
8,research
8,cognitive
8,intervention
8,individual
8,pain
8,hour
8,focus
8,trait
8,anxiety
8,reduce
8,pain
8,improve
8,suggest
8,concern
8,validity
8,experience
8,pain
8,intensity
8,pain
8,interference
8,chronic
8,pain
8,response
8,warrant
8,populations
8,future
8,research
8,explore
8,role
8,cognitive
8,pain
8,related
8,anxiety
8,avoidance
8,pain
8,subsequent6
8,conclusion
8,maintenance
8,chronic
8,pain
8,autistic
8,afab
8,people
8,lack
8,empirical
8,data
8,investigate
8,impact
8,pain
8,cognitive
8,intervention
8,target
8,anxiety
8,test
8,autistic
8,afab
8,people
8,study
8,suggest
8,time
8,means
8,reduce
